"13836"|"-78,-154"|"-78"|"-154"|"1"|"9598"|"1"|"Property of UEC Ltd."||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13837"|"-76,-154"|"-76"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13838"|"-74,-154"|"-74"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13839"|"-72,-154"|"-72"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13840"|"-70,-154"|"-70"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13841"|"-68,-154"|"-68"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13842"|"-66,-154"|"-66"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"wall"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13843"|"-64,-154"|"-64"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13844"|"-62,-154"|"-62"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13845"|"-60,-154"|"-60"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13846"|"-58,-154"|"-58"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13847"|"-56,-154"|"-56"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13848"|"-54,-154"|"-54"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13849"|"-52,-154"|"-52"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13850"|"-50,-154"|"-50"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13851"|"-48,-154"|"-48"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13852"|"-46,-154"|"-46"|"-154"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13853"|"-44,-154"|"-44"|"-154"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13854"|"-42,-154"|"-42"|"-154"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13855"|"-40,-154"|"-40"|"-154"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13856"|"-38,-154"|"-38"|"-154"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13857"|"-36,-154"|"-36"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13858"|"-34,-154"|"-34"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13859"|"-32,-154"|"-32"|"-154"|"1"|"9598"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13860"|"-30,-154"|"-30"|"-154"|"1"|"9598"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13861"|"-28,-154"|"-28"|"-154"|"1"|"9598"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13862"|"-26,-154"|"-26"|"-154"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13863"|"-24,-154"|"-24"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13864"|"-22,-154"|"-22"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"tower"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13865"|"-20,-154"|"-20"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13866"|"-18,-154"|"-18"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13867"|"-16,-154"|"-16"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13868"|"-14,-154"|"-14"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13869"|"-12,-154"|"-12"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13870"|"-10,-154"|"-10"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13871"|"-8,-154"|"-8"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13872"|"-6,-154"|"-6"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13873"|"-4,-154"|"-4"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13874"|"-2,-154"|"-2"|"-154"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13875"|"0,-154"|"0"|"-154"|"1"|"9607"|"1"|"equator"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13876"|"2,-154"|"2"|"-154"|"1"|"9607"|"1"|"equator"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13877"|"4,-154"|"4"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13878"|"6,-154"|"6"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13879"|"8,-154"|"8"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13880"|"10,-154"|"10"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13881"|"12,-154"|"12"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13882"|"14,-154"|"14"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13883"|"16,-154"|"16"|"-154"|"1"|"9607"|"1"|"v"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13884"|"18,-154"|"18"|"-154"|"1"|"9607"|"1"|"Hawaii"|"Hawaii"|"tower"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13885"|"20,-154"|"20"|"-154"|"1"|"9607"|"1"|"Hawaii"||"fort"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13886"|"22,-154"|"22"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13887"|"24,-154"|"24"|"-154"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13888"|"26,-154"|"26"|"-154"|"1"|"9607"|"1"|"pac"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13889"|"28,-154"|"28"|"-154"|"1"|"9607"|"1"|"pac"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13890"|"30,-154"|"30"|"-154"|"1"|"9607"|"1"|"pac"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13891"|"32,-154"|"32"|"-154"|"1"|"9355"|"1"|"pac"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13892"|"34,-154"|"34"|"-154"|"1"|"9355"|"1"|"pac"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13893"|"36,-154"|"36"|"-154"|"1"|"9355"|"1"|"Anonymous Hijack lol"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13894"|"38,-154"|"38"|"-154"|"1"|"9355"|"1"|"Anonymous Hijack lol"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13895"|"40,-154"|"40"|"-154"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13896"|"42,-154"|"42"|"-154"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13897"|"44,-154"|"44"|"-154"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13898"|"46,-154"|"46"|"-154"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13899"|"48,-154"|"48"|"-154"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13900"|"50,-154"|"50"|"-154"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13901"|"52,-154"|"52"|"-154"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13902"|"54,-154"|"54"|"-154"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Islands"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13903"|"56,-154"|"56"|"-154"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Lands"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13904"|"58,-154"|"58"|"-154"|"1"|"735"|"1"|"Bob Dole"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13905"|"60,-154"|"60"|"-154"|"1"|"735"|"1"|"Bob Dole"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13906"|"62,-154"|"62"|"-154"|"1"|"735"|"1"|||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13907"|"64,-154"|"64"|"-154"|"1"|"735"|"1"|||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13908"|"66,-154"|"66"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13909"|"68,-154"|"68"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13910"|"70,-154"|"70"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13911"|"72,-154"|"72"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13912"|"74,-154"|"74"|"-154"|"1"|"735"|"1"|||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13913"|"76,-154"|"76"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13914"|"78,-154"|"78"|"-154"|"1"|"735"|"1"|"Hamland"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13915"|"80,-154"|"80"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13916"|"82,-154"|"82"|"-154"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13917"|"-84,-152"|"-84"|"-152"|"1"|"9598"|"1"|"Property of UEC Ltd."||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13918"|"-82,-152"|"-82"|"-152"|"1"|"9598"|"1"|"Property of UEC Ltd."||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13919"|"-80,-152"|"-80"|"-152"|"1"|"9598"|"1"|"Property of UEC Ltd."||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13920"|"-78,-152"|"-78"|"-152"|"1"|"9598"|"1"|"Property of UEC Ltd."||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13921"|"-76,-152"|"-76"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13922"|"-74,-152"|"-74"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13923"|"-72,-152"|"-72"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13924"|"-70,-152"|"-70"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13925"|"-68,-152"|"-68"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13926"|"-66,-152"|"-66"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"wall"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13927"|"-64,-152"|"-64"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13928"|"-62,-152"|"-62"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13929"|"-60,-152"|"-60"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13930"|"-58,-152"|"-58"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13931"|"-56,-152"|"-56"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13932"|"-54,-152"|"-54"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13933"|"-52,-152"|"-52"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13934"|"-50,-152"|"-50"|"-152"|"1"|"9598"|"1"|"Laticus land"|"Don't attack or you'll wipe"|"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13935"|"-48,-152"|"-48"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13936"|"-46,-152"|"-46"|"-152"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13937"|"-44,-152"|"-44"|"-152"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13938"|"-42,-152"|"-42"|"-152"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13939"|"-40,-152"|"-40"|"-152"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13940"|"-38,-152"|"-38"|"-152"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13941"|"-36,-152"|"-36"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13942"|"-34,-152"|"-34"|"-152"|"1"|"9598"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13943"|"-32,-152"|"-32"|"-152"|"1"|"9598"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13944"|"-30,-152"|"-30"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13945"|"-28,-152"|"-28"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13946"|"-26,-152"|"-26"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13947"|"-24,-152"|"-24"|"-152"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13948"|"-22,-152"|"-22"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"tower"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13949"|"-20,-152"|"-20"|"-152"|"1"|"9607"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13950"|"-18,-152"|"-18"|"-152"|"1"|"9607"|"1"|"ayy lmao"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13951"|"-16,-152"|"-16"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13952"|"-14,-152"|"-14"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13953"|"-12,-152"|"-12"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13954"|"-10,-152"|"-10"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13955"|"-8,-152"|"-8"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13956"|"-6,-152"|"-6"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13957"|"-4,-152"|"-4"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13958"|"-2,-152"|"-2"|"-152"|"1"|"9607"|"1"|"equator"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13959"|"0,-152"|"0"|"-152"|"1"|"9607"|"1"|"equator"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13960"|"2,-152"|"2"|"-152"|"1"|"9607"|"1"|"equator"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13961"|"4,-152"|"4"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13962"|"6,-152"|"6"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13963"|"8,-152"|"8"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13964"|"10,-152"|"10"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13965"|"12,-152"|"12"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13966"|"14,-152"|"14"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13967"|"16,-152"|"16"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13968"|"18,-152"|"18"|"-152"|"1"|"9607"|"1"|"Bob Dole"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13969"|"20,-152"|"20"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13970"|"22,-152"|"22"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13971"|"24,-152"|"24"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13972"|"26,-152"|"26"|"-152"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13973"|"28,-152"|"28"|"-152"|"1"|"9607"|"1"|"pac"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13974"|"30,-152"|"30"|"-152"|"1"|"9607"|"1"|"pac"||"village"|"#CED154"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13975"|"32,-152"|"32"|"-152"|"1"|"9355"|"1"|"Anonymous Hijack lol"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13976"|"34,-152"|"34"|"-152"|"1"|"9355"|"1"|"Anonymous Hijack lol"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13977"|"36,-152"|"36"|"-152"|"1"|"9355"|"1"|"Anonymous Hijack lol"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13978"|"38,-152"|"38"|"-152"|"1"|"9355"|"1"|"Anonymous Hijack lol"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13979"|"40,-152"|"40"|"-152"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13980"|"42,-152"|"42"|"-152"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13981"|"44,-152"|"44"|"-152"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13982"|"46,-152"|"46"|"-152"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"tower"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13983"|"48,-152"|"48"|"-152"|"1"|"9355"|"1"|"H.Y.D.R.A Controlled Waters"||"wall"|"#FFFFFF"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13984"|"50,-152"|"50"|"-152"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13985"|"52,-152"|"52"|"-152"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13986"|"54,-152"|"54"|"-152"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Waters"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13987"|"56,-152"|"56"|"-152"|"1"|"9689"|"1"|"H.Y.D.R.A Controlled Islands"||"village"|"#5e6cfc"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13988"|"58,-152"|"58"|"-152"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
"13989"|"60,-152"|"60"|"-152"|"1"|"735"|"1"|"Anonymous Hijack lol"||"village"|"#E38002"|"2016-01-06 22:56:56"|"2016-01-06 22:56:56"
